region, iso
af-south-1, emap:ZA
ap-east-1, emap:HK
ap-northeast-1, emap:JP-TK
ap-northeast-2, emap:KR
ap-northeast-3, emap:JP-KN
ap-south-1, emap:IN-WE
ap-southeast-1, emap:SG
ap-southeast-2, emap:AU-NSW
ca-central-1, emap:CA-QC
cn-north-1, emap:CN
cn-northwest-1, emap:CN
eu-central-1, emap:DE
eu-north-1, emap:SE-SE3
eu-south-1, emap:IT-NO
eu-west-1, emap:IE
eu-west-2, emap:GB
eu-west-3, emap:FR
me-south-1, emap:BH
sa-east-1, emap:BR-CS
us-east-1, emap:US-MIDA-PJM
us-east-2, emap:US-MIDA-PJM
us-gov-east-1, emap:US-MIDA-PJM
us-gov-west-1, emap:US-NW-PACW
us-west-1, emap:US-CAL-CISO
us-west-2, emap:US-NW-PACW
